	text	labels	title
1362	"OK.
Hej, z drogi!
Podrzućcie mnie!
Proszę?
Zaczekaj!
Zaczekaj, Manni. Już biegnę."	1	Run Lola Run
1363	"Już prawie jestem.
Zaczekaj!
Manni!!
Lola?
Co byś zrobiła gdybym umarł?"	1	Run Lola Run
1364	"- Nie dopuściłabym do tego.
Ale gdybym był chory i nie byłoby na to lekarstwa?
Znalazłabym je.
Mówię poważnie. Jestem w śpiączce,
a lekarz mówi: ""jeszcze tylko jeden dzień""?
Wsadziłabym cię do mojej łodzi i wrzuciła
do oceanu - terapia szokowa."	1	Run Lola Run
1365	"Ale gdyby kiedyś mnie zabrakło?
- Co chcesz usłyszeć?
- Po prostu powiedz.
Dopłynęłabym na małą wysepkę
i rozrzuciłabym twoje prochy w wietrze.
A potem?
Kto wie?
Głupie pytanie."	1	Run Lola Run
1366	"Wiem co byś zrobiła.
Zapomniała byś o mnie.
- Nie!
- O tak.
Twoje życie by się nie zatrzymało.
Jasne, byłabyś w żałobie przez kilka tygodni.
To by pomogło.
Każdy by ci współczuł...
""O Lola, jest mi tak przykro, że cię to spotkało."""	1	Run Lola Run
1367	"Mogłabyś pokazać, jak silną kobietą jesteś.
""Cóż za dzielna kobieta"" by mówili.
""Ta dziewczyna wzięła los w swoje ręce.
Nie pozwoliła, aby smutek zniszczył jej życie.""
I pewnego dnia zjawiłby się
miły facet z zielonymi oczami.
Byłby bardzo wrażliwy,
słuchałby cię cały dzień.
Gadałabyś bez przerwy."	1	Run Lola Run
1368	"Mogłabyś mu powiedzieć,
jak jest ci teraz ciężko...
i że teraz jesteś szczęśliwa,
ale czasami martwisz się o swoją przyszłość
i bla bla bla
Wtedy wskoczyłabyś mu na biodra i skreśliłabyś
mnie ze swojej listy. I to byłby mój koniec.
- Manni.
- Co?"	1	Run Lola Run
1369	"W najbliższym czasie nie umrzesz.
Nie?
Lola, idziesz na zakupy?
Potrzebuję szampon.
Wiedziałam oczywiście, że
 twoj znak zodiaku to Strzelec.
Pewnie, im dłużej o tym myślę...
już sama nie wiem."	1	Run Lola Run
1370	"Co z tego, ty też jesteś żonaty.
- Uważaj!
- Przepraszam.
Frytki i Cola.
Daj mi jeszcze jedną.
Zadziwiające."	1	Run Lola Run
1371	"Życie płata nieraz różne figle,
nie prawdaż?
Pozwól, że kupię ci drinka.
Bolą nogi?
Sprzedam ci mój rower za 70 marek.
Lola?"	1	Run Lola Run
1372	"Pan Meyer?
Wszystko w porządku?
Nie.
Chcesz mieć ze mną dziecko?
Tak."	1	Run Lola Run
1373	"Pan Meyer już tu jest.
- Jest jeszcze coś.
- Nie teraz.
Pan Meyer mówi, że czeka
na pana w swoim samochodzie.
Tak, wiem.
To najmilszy prezent jaki mogłaś mi dać."	1	Run Lola Run
1374	"Spotkajmy się później.
Jak się masz?
Dzień dobry Pani Jäger.
- Miło cię widzieć.
- Cześć, możemy jechać.
Tato!"	1	Run Lola Run
1375	"Ojcze!!
Wiesz co?
Miałem właśnie dziwne spotkanie.
- Naprawdę?
- Tak, z twoją córką.
- Z kim?
- Z twoją córką.
Tato!"	1	Run Lola Run
1376	"Niech to szlag!
Mój aniołek w końcu tu się zjawił.
Dzięki.
Poczekaj.
Postanowiłem więc, że najlepiej będzie
gdy nie będę miał dzieci."	1	Run Lola Run
1377	"Pracuję tak dużo,
że w ogóle by mnie nie widywały.
Uważaj!
Co mogę zrobić?
Co mogę zrobić?
No dalej."	1	Run Lola Run
1378	"Pomóż mi.
Proszę.
Tylko ten jeden raz.
Będę po prostu biegła, dobrze?
Czekam."	1	Run Lola Run
1379	"Czekam.
Czekam.
Czekam.
Trzymaj się z daleka od ulicy, dziwaku!
- Na czym to polega?
- Kupujesz żetony..."	1	Run Lola Run
1380	"- i robisz nimi zakłady.
- OK.
Nie możesz tak tam wejść.
Muszę.
99,20.
Jakie żetony?
Jeden za 100?"	1	Run Lola Run
1381	"Masz za mało pieniędzy.
Proszę.
Proszę obstawiać.
Koniec obstawiania.
Wygrywa dwadzieścia, czarne.
Bez serii."	1	Run Lola Run
1382	"1,500 za czarne.
100 i 400.
3,500 za 100 marek na 20.
Proszę - 3,500.
Proszę ze mną."	1	Run Lola Run
1383	"Zakręce jeszcze raz.
Proszę obstawiać.
Wygrywa dwadzieścia, czarne.
Szybciej. Potrzebuję plastikową torbę.
Stop!"	1	Run Lola Run
1384	"To moje.
Wiem!
Przykro mi.
A co ja dostanę?
Daj mi chociaż to."	1	Run Lola Run
1385	"Co ty robisz?
- Zostanę przy nim.
- Co?
W porządku.
Manni?
Manni?"	1	Run Lola Run
1386	"Hej.
Co robiłaś?
Biegłaś?"	1	Run Lola Run
1387	"Niepewność ogarnęła
Republikę Galaktyki.
Powstał spór o opodatkowanie szlaków
handlowych w systemie gwiezdnym.
Mając nadzieję, że rozwiąże sprawę
blokadą śmiercionośnych statków...
chciwa Federacja Handlowa
wstrzymała wszelkie dostawy...
na małą planetę Naboo."	0	Star.Wars.Episode.1. The Phantom Menace
1388	"Podczas gdy Kongres Republiki
obraduje w nieskończoność...
nad tym niepokojącym
biegiem wydarzeń...
naczelny kanclerz potajemnie
wysyła dwóch rycerzy Jedi...
obrońców pokoju i sprawiedliwości
w galaktyce...
w celu rozstrzygnięcia konfliktu..."	0	Star.Wars.Episode.1. The Phantom Menace
1389	"- Kapitanie.
- Tak jest?
Wchodzimy.
Ambasadorzy Wielkiego Kanclerza
pragną wejść na pokład.
Oczywiście.
Nasza blokada jest całkowicie legalna.
Przyjmiemy ambasadorów z radością."	0	Star.Wars.Episode.1. The Phantom Menace
1390	"TC-14, do usług.
Tędy, proszę.
To dla nas wielki zaszczyt.
Proszę się rozgościć.
Mój pan niebawem się zjawi.
- Mam złe przeczucia.
- Ja nic nie czuję.
Nie dotyczą naszej misji,
ale czegoś innego, nieuchwytnego."	0	Star.Wars.Episode.1. The Phantom Menace
1391	"Nie ulegaj obawom, Obi-Wan.
Skup się na ""tu i teraz"".
Mistrz Yoda radzi myśleć
o przyszłości.
Ale nie kosztem ""teraz"".
Skup się na żywej mocy...
- młody Padawanie.
- Tak, mistrzu.
Czy wicekról uzna żądania
kanclerza?"	0	Star.Wars.Episode.1. The Phantom Menace
1392	"Ci handlarze to tchórze.
Negocjacje będą krótkie.
Co powiedziałaś?
To Rycerze Jedi.
Wiedziałem,
chcą przeforsować ugodę.
Zajmij ich,
pomówię z Lordem Sidiousem."	0	Star.Wars.Episode.1. The Phantom Menace
1393	"Oszalałeś?
Nie pójdę tam,
gdzie jest aż dwóch Jedi.
Poślij robota.
Zawsze każą tak długo czekać?
Wyczuwam wielki strach,
jak na tak banalny spór."	0	Star.Wars.Episode.1. The Phantom Menace
1394	"- O co chodzi?
- Plan upadł, Lordzie Sidious.
Koniec blokady.
Nie sprzeciwimy się Jedi.
Nie chcę więcej oglądać
tego tępego ścierwa.
Niefortunnie się składa.
Przyspieszmy wdrażanie planu.
Rozpocznij desant wojsk."	0	Star.Wars.Episode.1. The Phantom Menace
1395	"Czy to jest legalne, panie?
Sprawię, że będzie.
A Jedi?
Kanclerz popełnił błąd.
Natychmiast ich zabić.
Tak, tak, panie.
Jak rozkażesz."	0	Star.Wars.Episode.1. The Phantom Menace
1396	"Kapitanie!
Dioxis.
Pewnie już nie żyją.
Zniszczyć to,
co z nich zostało.
Przepraszam."	0	Star.Wars.Episode.1. The Phantom Menace
1397	"- Kapralu, sprawdźcie.
- Odbiór, odbiór.
Rozwalić!
- Co się tam dzieje?
- Brak łączności.
- Czy spotkałeś już rycerza Jedi?
- Nie, ale...
- Zabezpieczyć mostek!
- To nie wystarczy..."	0	Star.Wars.Episode.1. The Phantom Menace
1398	"Droidiki, już!
Nie przeżyjemy tego.
Zamknąć grodzie!
To ich zatrzyma.
Mimo to przechodzą!"	0	Star.Wars.Episode.1. The Phantom Menace
1399	"Niemożliwe!
Gdzie są droidiki?
Niszczyciele!
Mają generatory pola.
Chodźmy!"	0	Star.Wars.Episode.1. The Phantom Menace
1400	"Nie mają szans z droidikami.
Idą do szybu wentylacyjnego.
- Roboty bojowe.
- Armia najeźdźcza.
To bardzo podejrzane.
Musimy ostrzec Naboo i kanclerza."	0	Star.Wars.Episode.1. The Phantom Menace
1401	"Rozdzielmy się.
Spotkamy się na planecie.
W jednym miałeś rację, mistrzu.
Negocjacje trwały bardzo krótko.
- Przekaz z planety.
- Królowa Amidala."	0	Star.Wars.Episode.1. The Phantom Menace
1402	"W końcu poskutkowało.
Wasza wysokość znów
nas zaszczyca?
Nie ucieszą cię moje słowa.
Koniec bojkotu naszej planety.
- Nic o tym nie wiem.
- Są u ciebie ambasadorzy..."	0	Star.Wars.Episode.1. The Phantom Menace
1403	"masz rozkaz podpisać ugodę.
Nie wiem o ambasadorach.
Jesteś w błędzie.
Ostrzegam, wicekrólu.
Federacja za daleko się posunęła.
Zawsze działamy za zgodą Senatu."	0	Star.Wars.Episode.1. The Phantom Menace
1404	"- Wysnuwasz pochopne wnioski.
- To się okaże.
- Ma rację. Senat nigdy...
- Za późno!
- Spodziewa się ataku?
- Nie wiem...
ale musimy szybko
przerwać wszystkie połączenia.
Ambasadorzy
jeszcze się tam nie zjawili?"	0	Star.Wars.Episode.1. The Phantom Menace
1405	"Czy to prawda?
Kanclerz mnie zapewniał...
że już są na miejscu.
Senatorze Palpatine?
Co się dzieje?
Sprawdź komunikator.
To oznacza tylko jedno: inwazję."	0	Star.Wars.Episode.1. The Phantom Menace
1406	"Nie ośmielą się.
Senat cofnąłby im koncesję,
to byłby ich koniec.
- Musimy negocjować.
- Jak?
Straciliśmy łączność.
I gdzie są ambasadorzy?
Wisi nad nami groźba."	0	Star.Wars.Episode.1. The Phantom Menace
1407	"Nasza ochotnicza straż
ulegnie armii Federacji.
Nie poprę działań
prowadzących do wojny.
Tak, wicekrólu?
Przeszukaliśmy statek,
ani śladu Jedi.
Mogli się przedostać tutaj."	0	Star.Wars.Episode.1. The Phantom Menace
1408	"Jeśli tak, znajdziemy ich.
Działajcie rozważnie.
Jedi nie wolno lekceważyć.
Uciekaj!
Co to biło?
Czekaj!"	0	Star.Wars.Episode.1. The Phantom Menace
1409	"- Mui-mui, moja kochać twoja!
- Mogliśmy zginąć, mózgu nie masz?
- Moja umie mówić.
- To nie świadczy o inteligencji.
- Uciekaj stąd.
- Nie! Zostać.
- Jar Jar Binks, twoja sługa.
- Nie trzeba.
Trzeba.
Tak nakazali Bogowie, tak właśnie."	0	Star.Wars.Episode.1. The Phantom Menace
1410	"Na ziemię!
- Twoja mnie znów ocalić.
- Co to?
Tubylec.
Uciekajmy,
nim zjawi się więcej robotów.
Więcej, powiadasz?"	0	Star.Wars.Episode.1. The Phantom Menace
1411	"Przepłaszam, najbezpieczniej
jest w mieście Gunga.
Moja się tam wychować.
To ukryte miasto.
Miasto?
Możesz nas tam zaprowadzić?
Po zastanowieniu... nie.
Tak naprawdę, to nie."	0	Star.Wars.Episode.1. The Phantom Menace
1412	"Moja się wstydzi przyznać,
ale... oni moja wygnać.
Zapomnieć.
Szefowie zrobią mi okropne rzeczy...
jeśli moja wrócić.
Słyszysz?
Tysiąc okropnych rzeczy
zmierza w naszą stronę."	0	Star.Wars.Episode.1. The Phantom Menace
1413	"Zdepczą nas...
zmielą na papkę, odeślą w niebyt.
Wasza mieć dar przekonywania.
Tędy.
Szybko!
- Daleko jeszcze?
- Nasza płynąć pod wodą."	0	Star.Wars.Episode.1. The Phantom Menace
1414	"I ostrzegać.
Gunganie nie lubić obcych, więc...
- ciepło wasza nie powitać.
- Nikt nas dziś mile nie witał.
Płynąć za mną.
Jak dobrze wrócić w domu!
Ej, wy!"	0	Star.Wars.Episode.1. The Phantom Menace
1415	"Stać tam!
Dzieńdoberek, kapitanie Tarpals.
Moja wrócić!
Jar Jar,
staniesz przed szefami.
Twoja siedzieć w dużym kaka.
Co za chłamstwo!"	0	Star.Wars.Episode.1. The Phantom Menace
1416	"Wasza nie wolno tu przebywać.
Armia machiniaków na górze
to nie wasza sprawa.
Szykuje się do najazdu na Naboo.
- Musimy ich ostrzec.
- Nasza nie lubić Naboo.
Oni myśleć, że być tacy cwani!"	0	Star.Wars.Episode.1. The Phantom Menace
1417	"Że ich mózgi być takie wielkie!
Roboty przejmą nad wami władzę.
Wątpię.
One o nas nie wiedzą.
Wy i Naboo żyjecie w symbiozie.
Zrozumcie to.
Nasza się nie martwić o Naboo."	0	Star.Wars.Episode.1. The Phantom Menace
1418	"Więc odpraw nas stąd.
Szybko wasza odprawić.
Przydałby się nam transport.
Nasza wam dać bongo.
Najszybsza droga do Naboo..."	0	Star.Wars.Episode.1. The Phantom Menace
1419	"prowadzi przez...
jądro planety.
A teraz...
idźcie.
Odchodzimy w pokoju."	0	Star.Wars.Episode.1. The Phantom Menace
1420	"- Co to jest bongo?
- Środek transportu. Chyba.
Robi z was balona.
Przejście przez jądro planety...
fatalne bumbum.
Przydałaby się pomoc.
Mistrzu, czas nagli."	0	Star.Wars.Episode.1. The Phantom Menace
1421	"Potrzebujemy nawigatora.
Mógłby się przydać.
A co zrobicie z Jar Jarem Binksem?
On zasłużył na pokaranie.
Uratowałem go."	0	Star.Wars.Episode.1. The Phantom Menace
1422	"Zawdzięcza mi życie.
Bogowie żądają,
by należało do mnie.
Binks...
czyżby twoja z nim mieć...
życiowe porachunki?"	0	Star.Wars.Episode.1. The Phantom Menace
1423	"Zabierzcie go!
Moja się na to nie pisać.
Woli być trupem tutaj, niż w jądrze planety.
Bogowie!
Co moja mu nagadać?
To obłęd.
Guberfisz!
- Za co cię wygnano?
- To długa opowieść."	0	Star.Wars.Episode.1. The Phantom Menace
1424	"Ale sprowadza się do tego,
że moja być... fajtłapa.
- I za to cię wygnali?
- Można to tak ująć.
Moja spowodować jeden czy dwa
tycie-tyciutkie wypadeczki.
Bum w gaz, trzask w heyblibber szefa
i banicja.
Guberfisz!
Zębiska!"	0	Star.Wars.Episode.1. The Phantom Menace
1425	"Zawsze znajdzie się większa ryba.
Radzę zawrócić.
Inwazja przebiega zgodnie z planem.
Senat brnie w spory proceduralne.
Musi zaakceptować waszą władzę
nad układem."	0	Star.Wars.Episode.1. The Phantom Menace
1426	"Królowa wierzy,
że Senat stanie po jej stronie.
Amidala jest młoda i naiwna.
Pokierujecie nią bez przeszkód.
Tak, panie.
Nie mówiłeś mu o zaginionych Jedi."	0	Star.Wars.Episode.1. The Phantom Menace
1427	"Zgłosimy mu to, kiedy się znajdą.
- Dokąd nasza płynąć?
- Moc nas poprowadzi.
Moc maksi-wielka.
Coś mi tu śmierdzi.
Tracimy zasilanie."	0	Star.Wars.Episode.1. The Phantom Menace
1428	"- Przyjdzie nam tu zginąć!
- To jeszcze nic.
""Jeszcze nic""?
Potwory...
przecieki,
opadanie, brak zasilania!
Więc kiedy będzie ""już coś""?!
Jest zasilanie."	0	Star.Wars.Episode.1. The Phantom Menace
1429	"Potwory!
- Odpręż się.
- Przedobrzyłeś.
Płyń w tamtym kierunku.
Wicekrólu, mamy królową.
Zwycięstwo!"	0	Star.Wars.Episode.1. The Phantom Menace
1430	"Jak ładnie!
Jak uzasadnisz tę inwazję przed Senatem?
Podpiszemy z królową traktat,
legalizujący okupację.
- Senat go ratyfikuje.
- Nie pójdę na ugodę.
Cierpienia poddanych każą ci
zrozumieć nasze stanowisko."	0	Star.Wars.Episode.1. The Phantom Menace
1431	"- Komendancie.
- Tak jest!
Odprowadzić.
- Kapitanie, do Obozu 4.
- Rozkaz, rozkaz.
- Zejdźmy z ulicy, wasza wysokość.
- Weźcie ich broń.
Wasza być bomba-źli!"	0	Star.Wars.Episode.1. The Phantom Menace
1432	"- Jesteśmy ambasadorami.
- Nic nie wskóraliście.
Bo nie doszło do negocjacji.
Skontaktujmy się z Republiką.
Nie mamy łączności.
- Macie jakiś transport?
- W hangarze głównym. Tędy.
- Za dużo ich.
- To nic."	0	Star.Wars.Episode.1. The Phantom Menace
1433	"Radzę lecieć z nami na Coruscant.
Moje miejsce jest wśród poddanych.
- Zabiją cię tu.
- Nie ośmielą się!
Musi podpisać zgodę.
Nie zabiją jej.
Muszą mieć inne plany.
To posunięcie nie ma sensu."	0	Star.Wars.Episode.1. The Phantom Menace
1434	"Zniszczą cię.
Senat musi nas poprzeć.
Palpatine liczy na twoją pomoc.
Każda z opcji to ogromne zagrożenie
dla nas wszystkich.
- Jesteśmy odważni.
- Jeśli masz wyjechać...
to teraz."	0	Star.Wars.Episode.1. The Phantom Menace
1435	"Przedstawię sprawę Senatowi.
Uważaj, gubernatorze.
Musimy uwolnić pilotów.
Ja się tym zajmę.
Stać!
Ambasador.
Zabieram ich na Coruscant."	0	Star.Wars.Episode.1. The Phantom Menace
1436	"Dokąd?
Na Coruscant.
Na Coruscant? Nieprawda.
Jesteście aresztowani!
Siedź tu.
I nie szukaj guza.
Cześć, chłopaki!"	0	Star.Wars.Episode.1. The Phantom Menace
1437	"Blokada!
Generator pola!
Co za chłamstwo!
Tracimy roboty.
Bez generatora przepadniemy!"	0	Star.Wars.Episode.1. The Phantom Menace
1438	"Nie ma pola!
Jest zasilanie!
Udało mu się!
Obszedł główny napęd.
Maksymalna moc pola.
Mamy za mało mocy.
Hipernapęd cieknie."	0	Star.Wars.Episode.1. The Phantom Menace
1439	"Musimy gdzieś dokonać napraw.
Tutaj, mistrzu.
Tatooine.
Mała, biedna planeta.
Federacja nie ma tam wpływów.
- Skąd ta pewność?
- Jest w rękach Huttów.
Huttowie to gangsterzy!
Jeśli znajdą królową..."	0	Star.Wars.Episode.1. The Phantom Menace
1440	"Możemy wylądować
na planecie Federacji.
Tyle tylko, że Huttom
nie zależy na królowej.
Czy Amidala podpisała pakt?
Ona zniknęła, panie.
Krążownik z Naboo
przedarł się przez blokadę."	0	Star.Wars.Episode.1. The Phantom Menace
1441	"Pakt ma być podpisany!
Panie... nie możemy namierzyć jej statku.
- Jest poza naszym zasięgiem.
- Ale nie dla Sitha.
Oto mój uczeń...
Darth Maul."	0	Star.Wars.Episode.1. The Phantom Menace
1442	"Odszuka wasz zaginiony statek.
Tego już za wiele.
Teraz jest ich dwóch!
Niepotrzebnie się na to
zgodziliśmy.
To doskonale
zaprojektowany mały robot.
Ocalił statek i nas wszystkich."	0	Star.Wars.Episode.1. The Phantom Menace
1443	"Należy mu się pochwała.
Jaki ma numer?
- R2-D2, wasza wysokość.
- Dziękuję ci, R2-D2.
Padme!
Oczyść go.
Zasłużył na wdzięczność."	0	Star.Wars.Episode.1. The Phantom Menace
1444	"Co dalej?
Wasza wysokość, chcemy lecieć
na odległą planetę Tatooine.
Jest poza zasięgiem Federacji.
Nie zgadzam się z Jedi.
Wasza wysokość musi mi uwierzyć."	0	Star.Wars.Episode.1. The Phantom Menace
1445	"Cześć!
Przypraszam.
Kto twoja być?
Padme.
A moja Jar Jar Binks.
Jesteś Gunganem?"	0	Star.Wars.Episode.1. The Phantom Menace
1446	"- Jak się tu znalazłeś?
- Nie mieć pojęcia."	0	Star.Wars.Episode.1. The Phantom Menace
1447	"Stracić się ją boisz?
A co to ma do rzeczy?
Wszystko!
Strach to ścieżka
ciemnej strony Mocy.
Strach do gniewu prowadzi,
gniew do nienawiści, a ona..."	1	Star.Wars.Episode.1. The Phantom Menace
1448	"do cierpienia.
Wielki strach w tobie czuję.
Twoja myśleć,
że twoje ludzie wyginą?
Nie wiem.
Gunganie też wymrą, co?"	1	Star.Wars.Episode.1. The Phantom Menace
1449	"Mam nadzieję, że nie.
Gunganie nie ginąć bez walki.
Nasza być wojownicza.
Nasza mieć wielka armia.
I dlatego wasza nie lubić nasza.
Wasza wysokość."	1	Star.Wars.Episode.1. The Phantom Menace
1450	"Wasza wysokość...
Senator Palpatine został nominowany
na następcę Valorum.
Niespodzianka,
ale bardzo pożądana.
Jeśli zostanę wybrany,
położę kres korupcji.
Inni kandydaci?"	1	Star.Wars.Episode.1. The Phantom Menace
1451	"Bail Antilles z Alderaanu
i Ainlee Teem z Malastare.
Nasze położenie zyska nam
wiele życzliwych głosów.
Zostanę kanclerzem.
Nim pokonasz biurokratów...
nie zostanie po nas śladu."	1	Star.Wars.Episode.1. The Phantom Menace
1452	"Rozumiem tę troskę...
ale Federacja
zawładnęła naszą planetą.
Senatorze...
to twoja domena.
Ja zajmę się swoją.
Postanowiłam wrócić do Naboo."	1	Star.Wars.Episode.1. The Phantom Menace
1453	"Zmuszą cię do podpisania paktu.
Niczego nie podpiszę.
Los poddanych będzie moim losem.
Kapitanie...
- Mój statek.
- Zostań tutaj...
gdzie jesteś bezpieczna."	1	Star.Wars.Episode.1. The Phantom Menace
1454	"Republika nie funkcjonuje.
Przywróć Senatowi rozsądek
i zdolność współczucia.
- Moc jest w nim silna.
- Więc przejdzie szkolenie?
Nie, nie przejdzie szkolenia.
Nie?"	1	Star.Wars.Episode.1. The Phantom Menace
1455	"Jest za duży.
Jest wybrańcem.
Dostrzeżcie to.
Mglistą przyszłość jest
tego chłopca.
A zatem ja go wyszkolę.
Będzie moim Padawanem."	1	Star.Wars.Episode.1. The Phantom Menace
1456	"Masz ucznia już, Qui-Gon.
Drugiego brać nie możesz.
Kodeks tego zabrania.
- Obi-Wan jest gotów.
- Poddam się próbom.
Kto jest gotów, my ustalamy.
Jest uparty, nie zgłębił Mocy,
ale jest gotów."	1	Star.Wars.Episode.1. The Phantom Menace
1457	"Niewiele więcej
mogę go nauczyć.
O losie młodego Skywalkera
zadecydujemy później.
Nie pora na to.
Senat wybiera nowego kanclerza,
królowa Amidala wraca do domu...
to grozi eskalacją konfliktu."	1	Star.Wars.Episode.1. The Phantom Menace
1458	"Napastnik się ujawni.
Leć z królową na Naboo
i ustal, kim jest ten wojownik.
To nam pomoże rozwiązać
zagadkę Sithów.
Niech Moc będzie z wami.
To nie brak szacunku,
tylko prawda."	1	Star.Wars.Episode.1. The Phantom Menace
1459	"- Z twojego punktu widzenia.
- Chłopiec jest niebezpieczny.
- Czemu tego nie dostrzegasz?
- On nam nie zagraża.
O jego przyszłości zdecyduje Rada.
A teraz idź na pokład.
Qui-Gon...
nie chcę sprawiać kłopotów."	1	Star.Wars.Episode.1. The Phantom Menace
1460	"I nie sprawisz.
Nie wolno mi cię szkolić,
więc obserwuj mnie.
Pamiętaj... twoje skupienie
określa twoją rzeczywistość.
Trzymaj się mnie,
a będziesz bezpieczny.
Mistrzu..."	1	Star.Wars.Episode.1. The Phantom Menace
1461	"Yoda mówił coś
o midichlorianach.
Co to takiego?
Mikroskopijna forma życia
obecna w komórkach organizmów.
- Są we mnie?
- W twoich komórkach.
Żyjemy z nimi w symbiozie."	1	Star.Wars.Episode.1. The Phantom Menace
